Reporting_Airline,n_samples,auc,brier,prevalence
YX,58257,0.6515018132867901,0.12293284280021495,0.1541617316373998
9E,28903,0.6747270402592167,0.12774541681705917,0.1636508320935543
OO,78363,0.6431442508086221,0.13298449414874272,0.16773222056327602
DL,188226,0.6739988353073185,0.13371811661801927,0.1669801196434074
QX,2648,0.6186642790728333,0.13640003151674893,0.17258308157099697
YV,5747,0.6257795189692708,0.14502106930075076,0.18374804245693405
MQ,27713,0.6647975063870724,0.147383826827987,0.19395229675603506
UA,141563,0.6806868254232831,0.15003121717555412,0.19824389141230406
OH,27789,0.6452089009377571,0.15061315407916234,0.1970204037568822
WN,282222,0.7237858037654333,0.16059912101885487,0.22123718207652132
AS,43734,0.6094450577862942,0.16771877867680135,0.2101339918598802
AA,188424,0.6737358445297443,0.1770076471202101,0.23755997112894323
HA,14842,0.6076595324147278,0.17944315529263688,0.21506535507344024
NK,51222,0.6530794701635337,0.1916018144571601,0.2602006950138612
B6,53013,0.679174099674805,0.2006813438302919,0.29656876615169864
G4,4656,0.5959033235446999,0.21492212537209493,0.29424398625429554
F9,35474,0.6363217403307887,0.21568234393176194,0.30337712127191746
